count	employer_name	employer_url	category_code	category_code
1	WACKER NEUSON AMERICA CORPORATION	/h1b-sponsors/wacker-neuson-america-corporation-g2r6l6xo2l	PJM
1	NINFO SYSTEMS INC	/h1b-sponsors/ninfo-systems-inc-ew2xdermk3	PJM
1	UNIFIED TECH GROUP INC	/h1b-sponsors/unified-tech-group-inc-dvk4l6xn2w	PJM
1	INNOPEAK TECHNOLOGY INC	/h1b-sponsors/innopeak-technology-inc-vx23lz9v2g	PJM
1	MOMMA CHAN LLC	/h1b-sponsors/momma-chan-llc-9k587y86k1	PJM
1	NIMMETRIX LLC	/h1b-sponsors/nimmetrix-llc-60eqnpp90z	PJM
1	SOLVE IT SERVICES INC	/h1b-sponsors/solve-it-services-inc-82wregpxk1	PJM
1	SENESCO MARINE LLC	/h1b-sponsors/senesco-marine-llc-101z9m9o27	PJM
1	BEST DESIGNERS INC	/h1b-sponsors/best-designers-inc-101x4grok7	PJM
1	MDR CONSTRUCTION CO INC	/h1b-sponsors/mdr-construction-co-inc-70ojmp3n2z	PJM
1	EJ WALLACE ENTERPRISES INC	/h1b-sponsors/ej-wallace-enterprises-inc-p1kzx1w40m	PJM
1	DENEEN CORPORATION	/h1b-sponsors/deneen-corporation-g066739m0q	PJM
1	STELLAR GLOBAL TRADING INC	/h1b-sponsors/stellar-global-trading-inc-p0l4rzwj2l	PJM
1	ALLANA BUICK & BERS INC	/h1b-sponsors/allana-buick-and-bers-inc-rd0gn6qw2o	PJM
1	VEONEER US INC	/h1b-sponsors/veoneer-us-inc-op0lqrnjkl	PJM
1	GUARDIAN LABS INC	/h1b-sponsors/guardian-labs-inc-x23neown0g	PJM
1	MILHOUSE ENGINEERING & CONSTRUCTION INC	/h1b-sponsors/milhouse-engineering-and-construction-inc-l9k59zvd01	PJM
1	C&T INFORMATION TECHNOLOGY CONSULTING INC	/h1b-sponsors/c-and-t-information-technology-consulting-inc-d1k9dww0mp	PJM
1	ZENSOFT LLC	/h1b-sponsors/zensoft-llc-8r0v1j4301	PJM
1	HELIX ELECTRIC INC	/h1b-sponsors/helix-electric-inc-em2myx5721	PJM
1	PSB INSIGHTS LLC	/h1b-sponsors/psb-insights-llc-50nrvox12g	PJM
1	DISCOVERY BUILDER LLC	/h1b-sponsors/discovery-builder-llc-vk48yedn0w	PJM
1	BIR SOLUTIONS LLC	/h1b-sponsors/bir-solutions-llc-560dx1mwk8	PJM
1	MOROSO CONSTRUCTION INC	/h1b-sponsors/moroso-construction-inc-w2xpqvp6k3	PJM
1	GLOBAL INFOTECH INC	/h1b-sponsors/global-infotech-inc-x30qn1g0qp	PJM
1	ANU SOFTWARE CONSULTANTS INC	/h1b-sponsors/anu-software-consultants-inc-4l0ygn3p0x	PJM
1	CUBED CONSTRUCTION INC	/h1b-sponsors/cubed-construction-inc-g066m1qy0q	PJM
1	BEYONDSOFT CONSULTING INC	/h1b-sponsors/beyondsoft-consulting-inc-ew2xqojm03	PJM
1	ALFA LAVAL INC	/h1b-sponsors/alfa-laval-inc-6g06xdrm0q	PJM
1	SAPATLA SOFTWARE INC	/h1b-sponsors/sapatla-software-inc-n60ew5jr0z	PJM
1	TECH ABSTRACTOR LLC	/h1b-sponsors/tech-abstractor-llc-101z3y3v27	PJM
1	ARKA SOLUTIONS INC	/h1b-sponsors/arka-solutions-inc-n60ez5ol0z	PJM
1	PIONEER CONSULTING SERVICES INC	/h1b-sponsors/pioneer-consulting-services-inc-x237x4yvkg	PJM
1	MVG INC	/h1b-sponsors/mvg-inc-70ojv9nn2z	PJM
1	VEROTECH SOLUTIONS LLC	/h1b-sponsors/verotech-solutions-llc-370o77my2z	PJM
1	REACH FINANCIAL LLC FKA LIBERTY LENDING LLC	/h1b-sponsors/reach-financial-llc-fka-liberty-lending-llc-d0g9jpxwko	PJM
1	ROYAL MONARCH SOLUTIONS LLC	/h1b-sponsors/royal-monarch-solutions-llc-ok85qvlzkd	PJM
1	TEKORG INC	/h1b-sponsors/tekorg-inc-g1011j7z07	PJM
1	GIRIKON INC	/h1b-sponsors/girikon-inc-op0lo78x0l	PJM
1	HTC GLOBAL SERVICES INC	/h1b-sponsors/htc-global-services-inc-g27r89gy05	PJM
1	UNIMARK CONSTRUCTION LLC	/h1b-sponsors/unimark-construction-llc-60d9j3xdk8	PJM
1	S3 BUILDERS INC	/h1b-sponsors/s3-builders-inc-82wrwm7xk1	PJM
1	LOGIC PLANET INC	/h1b-sponsors/logic-planet-inc-g10176go07	PJM
1	ADVANCED ANALYTICS LLC DBA HEXSTREAM	/h1b-sponsors/advanced-analytics-llc-dba-hexstream-x237qxn3kg	PJM
1	GUAM INDUSTRIAL SERVICES INC	/h1b-sponsors/guam-industrial-services-inc-okprjjez24	PJM
1	IBA CONSULTANTS INC	/h1b-sponsors/iba-consultants-inc-g066r8730q	PJM
1	WEBCOR CONSTRUCTION LP	/h1b-sponsors/webcor-construction-lp-rd0g7e850o	PJM
1	URBAN GENESIS LLC	/h1b-sponsors/urban-genesis-llc-101zjy6627	PJM
1	TOBIN AND SONS MOVING AND STORAGE INC	/h1b-sponsors/tobin-and-sons-moving-and-storage-inc-ok8jn3732d	PJM
1	BRIGHT POWER INC	/h1b-sponsors/bright-power-inc-d1k95ner2m	PJM
1	VAVERA LLC	/h1b-sponsors/vavera-llc-50nr1rvr2g	PJM
1	CLARK FOUNDATIONS LLC	/h1b-sponsors/clark-foundations-llc-v82w1wjj01	PJM
1	REVISION TECHNOLOGIES INC	/h1b-sponsors/revision-technologies-inc-70oj5r8v2z	PJM
1	SOL CONSTRUCTION LLC	/h1b-sponsors/sol-construction-llc-d1k9w99q2m	PJM
1	AMERICAN TECHNOLOGY CONSULTING LLC	/h1b-sponsors/american-technology-consulting-llc-9k5n535rk1	PJM
1	EVOKE TECHNOLOGIES	/h1b-sponsors/evoke-technologies-rd0gyvp50o	PJM
1	PJ DICK INCORPORATED	/h1b-sponsors/pj-dick-incorporated-ok85n9zwkd	PJM
1	MENUSIFU INC	/h1b-sponsors/menusifu-inc-4l0ymn7v0x	PJM
1	VISIONET SYSTEMS INC	/h1b-sponsors/visionet-systems-inc-p1kzzdvjkm	PJM
1	MEHTA MECHANICAL COMPANY INC	/h1b-sponsors/mehta-mechanical-company-inc-p1kzolw40m	PJM
1	FUGRO USA LAND INC	/h1b-sponsors/fugro-usa-land-inc-vx23rq1q2g	PJM
1	ZONES LLC	/h1b-sponsors/zones-llc-5g2rjmg3kl	PJM
1	APEX ANALYTIX LLC	/h1b-sponsors/apex-analytix-llc-op0ldn6m2l	PJM
1	SIRITEK INC	/h1b-sponsors/siritek-inc-560dqzx628	PJM
1	AZZUR GROUP LLC DBA AZZUR CONSULTING LLC	/h1b-sponsors/azzur-group-llc-dba-azzur-consulting-llc-r0v6je69k1	PJM
1	CRB BUILDERS LLC	/h1b-sponsors/crb-builders-llc-rd0g86yv2o	PJM
1	TAMEER INC	/h1b-sponsors/tameer-inc-560d4dqx08	PJM
1	GULF CABLE LLC	/h1b-sponsors/gulf-cable-llc-dvk4ggjykw	PJM
1	BINARYQUEST INC	/h1b-sponsors/binaryquest-inc-101zjwj827	PJM
1	KANTAR CONSULTING LLC	/h1b-sponsors/kantar-consulting-llc-560dxx86k8	PJM
1	CENTERPOINTE CONSTRUCTION CORP	/h1b-sponsors/centerpointe-construction-corp-pg27npgk51	PJM
1	MOTHERSON TECHNOLOGY SERVICES USA LTD	/h1b-sponsors/motherson-technology-services-usa-ltd-9k5n4werk1	PJM
1	TEXAS STERLING CONSTRUCTION CO	/h1b-sponsors/texas-sterling-construction-co-ew2xgxxrk3	PJM
1	ZENSAR TECHNOLOGIES INC	/h1b-sponsors/zensar-technologies-inc-1ok8g9rz2d	PJM
1	MCALPINE CONTRACTING CO	/h1b-sponsors/mcalpine-contracting-co-1kznyzpqkm	PJM
1	RBA BUILDERS INC	/h1b-sponsors/rba-builders-inc-m2m6pn6d01	PJM
1	ECOTERRA CONSULTING LLC	/h1b-sponsors/ecoterra-consulting-llc-70ojnjjv2z	PJM
1	PYTHUS TECHNOLOGIES LLC	/h1b-sponsors/pythus-technologies-llc-x237my9qkg	PJM
1	INDUS USA INC	/h1b-sponsors/indus-usa-inc-510jyx8g0v	PJM
1	S&ME INC	/h1b-sponsors/s-and-me-inc-dvk4lmzg2w	PJM
1	RYAN COMPANIES US INC	/h1b-sponsors/ryan-companies-us-inc-60eqm4v10z	PJM
1	ABAL TECHNOLOGIES INC	/h1b-sponsors/abal-technologies-inc-8r0v36x3k1	PJM
1	IRIS SOFTWARE INC	/h1b-sponsors/iris-software-inc-5g2rld482l	PJM
1	PARS POWER INC	/h1b-sponsors/pars-power-inc-9k5nxnp6k1	PJM
1	ALERTENTERPRISE INC	/h1b-sponsors/alertenterprise-inc-560dporp08	PJM
1	BIRDI SYSTEMS INC	/h1b-sponsors/birdi-systems-inc-vk48xg460w	PJM
1	HAPPIEST MINDS TECHNOLOGIES LTD	/h1b-sponsors/happiest-minds-technologies-ltd-101ze77z27	PJM
1	LAVAZZA NORTH AMERICA INC	/h1b-sponsors/lavazza-north-america-inc-g27jyloq25	PJM
1	CIGNITI TECHNOLOGIES INC	/h1b-sponsors/cigniti-technologies-inc-g2r668132l	PJM
1	APN CONSTRUCTION CORP	/h1b-sponsors/apn-construction-corp-d1k99e5rkm	PJM
1	HD OFFICE SOLUTIONSINC	/h1b-sponsors/hd-office-solutionsinc-10j7rvw10v	PJM
1	ELEMENT MATERIALS TECHNOLOGY DALLAS INC	/h1b-sponsors/element-materials-technology-dallas-inc-p0l46xmx2l	PJM
1	ATRIX NETWORX LLC	/h1b-sponsors/atrix-networx-llc-10jl9yqgkv	PJM
1	KOTERA LLC	/h1b-sponsors/kotera-llc-101ze5gp27	PJM
1	TOURGEE & ASSOCIATES INC	/h1b-sponsors/tourgee-and-associates-inc-560dld4dk8	PJM
1	THE JOHN STEWART COMPANY JSCO	/h1b-sponsors/the-john-stewart-company-jsco-10j7r41g0v	PJM
1	MIC LOGISTICS CORPORATION	/h1b-sponsors/mic-logistics-corporation-vx23jv1nkg	PJM
1	LENNOX NATIONAL ACCOUNT SERVICES INC	/h1b-sponsors/lennox-national-account-services-inc-okprneq124	PJM
1	BRIGHT VISION TECHNOLOGIES LLC	/h1b-sponsors/bright-vision-technologies-llc-9k5njn36k1	PJM
1	LUMERA INC	/h1b-sponsors/lumera-inc-60eqn1el0z	PJM
1	MARVELOUS TECHNOLOGIES INC	/h1b-sponsors/marvelous-technologies-inc-4l0y37j1kx	PJM
1	HYDROTECH ENVIRONMENTAL ENGINEERING AND GEOLOGY DPC	/h1b-sponsors/hydrotech-environmental-engineering-and-geology-dpc-1ok8dj9w2d	PJM
1	PERFECT ENTERPRISE DIST INC	/h1b-sponsors/perfect-enterprise-dist-inc-30qjzn6rkq	PJM
1	TWO TREES ARCHITECTS INC	/h1b-sponsors/two-trees-architects-inc-m2m6pv9401	PJM
1	SKANSKA USA BUILDING INC	/h1b-sponsors/skanska-usa-building-inc-30q4ggw1kq	PJM
1	AGBAYANI CONSTRUCTION CORP	/h1b-sponsors/agbayani-construction-corp-150n78l9kg	PJM
1	ED ATLANTA LLC	/h1b-sponsors/ed-atlanta-llc-x237mv4xkg	PJM
1	REDSOURCE TECHNOLOGIES INC	/h1b-sponsors/redsource-technologies-inc-1kzng1x4km	PJM
1	PSI INTERNATIONAL INC	/h1b-sponsors/psi-international-inc-510j174p0v	PJM
1	EBSOFT CONSULTING INC	/h1b-sponsors/ebsoft-consulting-inc-nokpq9ny04	PJM
1	BREVAN HOWARD US INVESTMENT MANAGEMENT LP	/h1b-sponsors/brevan-howard-us-investment-management-lp-150nl34p2g	PJM
1	CALLISONRTKL ARCHITECTS PC	/h1b-sponsors/callisonrtkl-architects-pc-dvk4nn5v0w	PJM
1	VIDHWAN INC	/h1b-sponsors/vidhwan-inc-370on91rkz	PJM
1	ERAY TECHNOLOGIES LLC	/h1b-sponsors/eray-technologies-llc-ok854ep3kd	PJM
1	LUMEN ARCHITECTURE PLLC	/h1b-sponsors/lumen-architecture-pllc-60eq4j5r0z	PJM
1	MEGHAZ INC	/h1b-sponsors/meghaz-inc-1kzny3zykm	PJM
1	TD ARCHITECTS INC	/h1b-sponsors/td-architects-inc-op0lp5pl2l	PJM
1	USM BUSINESS SYTEMS INC	/h1b-sponsors/usm-business-sytems-inc-1kzny137km	PJM
1	US LUMBER INC	/h1b-sponsors/us-lumber-inc-okp4jlq9k4	PJM
1	JPC MERGER SUB LLC	/h1b-sponsors/jpc-merger-sub-llc-m2m66moj01	PJM
1	NOBLESOFT SOLUTIONS INC	/h1b-sponsors/noblesoft-solutions-inc-4l0y5e6v2x	PJM
1	WB SOLUTIONS LLC	/h1b-sponsors/wb-solutions-llc-l9k5j1z621	PJM
1	TRAVELCONFIRM INC	/h1b-sponsors/travelconfirm-inc-370oq9onkz	PJM
1	ESYSTEMS INC	/h1b-sponsors/esystems-inc-rd0gnqj52o	PJM
1	AMGEN INC	/h1b-sponsors/amgen-inc-vx23x5gv2g	PJM
1	HANUHIGH TECHNOLOGIES INC	/h1b-sponsors/hanuhigh-technologies-inc-50nrvp592g	PJM
1	SNCLOUDSOLUTIONS LLC	/h1b-sponsors/sncloudsolutions-llc-d0g95yrwko	PJM
1	TAVANT TECHNOLOGIES INC	/h1b-sponsors/tavant-technologies-inc-nokpepdn04	PJM
1	CYBAGE SOFTWARE INC	/h1b-sponsors/cybage-software-inc-560dxxeek8	PJM
1	COLUMBIA UNIVERSITY	/h1b-sponsors/columbia-university-n60elvm2z5	PJM
1	PCL CONSTRUCTION INC	/h1b-sponsors/pcl-construction-inc-okpr49vn24	PJM
1	ALBERT EINSTEIN COLLEGE OF MEDICINE	/h1b-sponsors/albert-einstein-college-of-medicine-30q4w8xrkq	PJM
1	HAP CONSTRUCTION LLC	/h1b-sponsors/hap-construction-llc-g27jyonp25	PJM
1	MEADOWS SHEET METAL AND AIRCONDITIONING INC	/h1b-sponsors/meadows-sheet-metal-and-airconditioning-inc-82wrex74k1	PJM
1	SIGMA ANALYTICS LLC	/h1b-sponsors/sigma-analytics-llc-1k9n5x382m	PJM
1	EM STRUCTURAL LLC	/h1b-sponsors/em-structural-llc-1kzn49pykm	PJM
1	CONSOR ENGINEERS LLC	/h1b-sponsors/consor-engineers-llc-dvk4gjrnkw	PJM
1	BLACKSWAN STEEL	/h1b-sponsors/blackswan-steel-g27r3emy05	PJM
1	CBN SOLUTIONS GROUP INC	/h1b-sponsors/cbn-solutions-group-inc-l0yvjzqq0x	PJM
1	MONTEFIORE MEDICAL CENTER	/h1b-sponsors/montefiore-medical-center-op0l3gg40l	PJM
1	SYNERSYS TECHNOLOGIES INC	/h1b-sponsors/synersys-technologies-inc-4l0y94xvkx	PJM
1	AGE OF LEARNING INC	/h1b-sponsors/age-of-learning-inc-1ok8458w2d	PJM
1	SANS BOUND SOLUTIONS INC	/h1b-sponsors/sans-bound-solutions-inc-510j7o8g0v	PJM
1	SMARTSOFT INTERNATIONAL INC	/h1b-sponsors/smartsoft-international-inc-d0g9mglvko	PJM
1	CORP2CORP INC	/h1b-sponsors/corp2corp-inc-p0l4gmxl2l	PJM
1	BLUE SPACE TECHNOLOGIES INC	/h1b-sponsors/blue-space-technologies-inc-nokp8jmy04	PJM
1	WOLF LINE CONSTRUCTION COMPANY	/h1b-sponsors/wolf-line-construction-company-50nr4r1e2g	PJM
1	THE EVOLVERS GROUP LP	/h1b-sponsors/the-evolvers-group-lp-em2m8y6jk1	PJM
1	THE PENTA BUILDING GROUP LLC	/h1b-sponsors/the-penta-building-group-llc-p1kz49672m	PJM
1	GLODON USA SOFTWARE TECHNOLOGY COMPANY INC	/h1b-sponsors/glodon-usa-software-technology-company-inc-v82w18rl01	PJM
1	UP2DATE TECHNOLOGY SOLUTIONS LLC	/h1b-sponsors/up2date-technology-solutions-llc-d0g9dd77ko	PJM
1	BTI SOLUTIONS INC	/h1b-sponsors/bti-solutions-inc-r0v657lgk1	PJM
1	PAVILION CONSTRUCTION LLC	/h1b-sponsors/pavilion-construction-llc-m2m647mj01	PJM
1	SEMICONDUCTOR COMPONENTS INDUSTRIES LLC	/h1b-sponsors/semiconductor-components-industries-llc-x30q86zz0q	PJM
1	AECOM TECHNICAL SERVICES INC	/h1b-sponsors/aecom-technical-services-inc-pg27ll9p05	PJM
1	AVANCE TECHNOLOGY SERVICES INC	/h1b-sponsors/avance-technology-services-inc-10j7xrwe0v	PJM
1	CLOUD SOURCE INC	/h1b-sponsors/cloud-source-inc-rd0g7ryv0o	PJM
1	EVERSANA LIFE SCIENCES LLC	/h1b-sponsors/eversana-life-sciences-llc-d1k91mm80m	PJM
1	DB STRUCTURES LLC	/h1b-sponsors/db-structures-llc-x237xl1xkg	PJM
1	FFH INC	/h1b-sponsors/ffh-inc-ok85q95okd	PJM
1	IDEMIA IDENTITY & SECURITY USA LLC	/h1b-sponsors/idemia-identity-and-security-usa-llc-60d9w4y6k8	PJM
1	LA CROSSE TECHNICAL CONSULTANTS	/h1b-sponsors/la-crosse-technical-consultants-101zrxy827	PJM
1	TEAGUE NALL AND PERKINS INC	/h1b-sponsors/teague-nall-and-perkins-inc-1ok8o13o0d	PJM
1	LARRABEE AIR CONDITIONING INC	/h1b-sponsors/larrabee-air-conditioning-inc-101zwe3827	PJM
1	TECHFLURRY SOLUTIONS LLC	/h1b-sponsors/techflurry-solutions-llc-p0l48dnl2l	PJM
1	SKILES GROUP LLC	/h1b-sponsors/skiles-group-llc-g0669oq30q	PJM
1	DETROIT ENGINEERED PRODUCTS INC	/h1b-sponsors/detroit-engineered-products-inc-510jxlppkv	PJM
1	BIG CONSTRUCTION LLC	/h1b-sponsors/big-construction-llc-pg27l15q05	PJM
1	PEN SOFTWARE INC	/h1b-sponsors/pen-software-inc-4l0ypr8v0x	PJM
1	DOMINO TECHNOLOGIES INC	/h1b-sponsors/domino-technologies-inc-1k9nnnd82m	PJM
1	OCCIDENTAL PETROLEUM CORPORATION	/h1b-sponsors/occidental-petroleum-corporation-x237y63xkg	PJM
1	MCCANN RELATIONSHIP MARKETING LLC	/h1b-sponsors/mccann-relationship-marketing-llc-rd0gddow0o	PJM
1	STRUCTURE SUPREME LLC	/h1b-sponsors/structure-supreme-llc-g27rwx3p05	PJM
1	BIG D CORPORATION	/h1b-sponsors/big-d-corporation-l0yveqq10x	PJM
1	DISCOVERY ANALYTICS INC	/h1b-sponsors/discovery-analytics-inc-dvk4rrlg2w	PJM
1	KENSINGTON INFORMATION GROUP INC	/h1b-sponsors/kensington-information-group-inc-vk487owp0w	PJM
1	EXCEL RESIDENTIAL SERVICES INC	/h1b-sponsors/excel-residential-services-inc-560d4ldd08	PJM
1	UNISOFT TECHNOLOGY INC	/h1b-sponsors/unisoft-technology-inc-1kznl339km	PJM
1	SRI TECH SOLUTIONS INC	/h1b-sponsors/sri-tech-solutions-inc-vx23n4vg0g	PJM
1	SAPPHIRE SOFTWARE SOLUTIONS INC	/h1b-sponsors/sapphire-software-solutions-inc-560drqvek8	PJM
1	JOHNSON OUTDOORS MARINE ELECTRONICS INC	/h1b-sponsors/johnson-outdoors-marine-electronics-inc-r0v61dzjk1	PJM
1	VISIONNAV ROBOTICS USA INC	/h1b-sponsors/visionnav-robotics-usa-inc-m2m6p4rd01	PJM
1	4AISOFT LLC	/h1b-sponsors/4aisoft-llc-g27rnpjq05	PJM
1	ENEWVISION LLC	/h1b-sponsors/enewvision-llc-1k9n7vpx2m	PJM
1	ENCLOUD SERVICES LLC	/h1b-sponsors/encloud-services-llc-50nr4zvp2g	PJM
1	POPULAR TECH	/h1b-sponsors/popular-tech-70oj58rx2z	PJM
1	KANERIKA INC	/h1b-sponsors/kanerika-inc-1kzn4jdykm	PJM
1	PRUTECH SOLUTIONS INC	/h1b-sponsors/prutech-solutions-inc-8r0vqm921v	PJM
1	BUILDING BLOCKS GFRC LLC	/h1b-sponsors/building-blocks-gfrc-llc-l0yzwrop2x	PJM
1	ALCOR SCIENTIFIC LLC	/h1b-sponsors/alcor-scientific-llc-g27r3q3q05	PJM
1	MOKXA TECHNOLOGIES LLC	/h1b-sponsors/mokxa-technologies-llc-370oz8oxkz	PJM
1	PHARMENG TECHNOLOGY	/h1b-sponsors/pharmeng-technology-w2xjv9xrk3	PJM
1	DEFENSE IN DEPTH SOLUTIONS INC	/h1b-sponsors/defense-in-depth-solutions-inc-6g06o4qp0q	PJM
1	INSURANCE SERVICES OFFICE	/h1b-sponsors/insurance-services-office-5g2rxq1e2l	PJM
1	WONDERFUL PISTACHIOS & ALMONDS LLC	/h1b-sponsors/wonderful-pistachios-and-almonds-llc-dvk4e54n0w	PJM
1	HELLO CHAPTER LLC	/h1b-sponsors/hello-chapter-llc-10j7rj810v	PJM
1	RYCON CONSTRUCTION INC	/h1b-sponsors/rycon-construction-inc-70oj419x2z	PJM
1	KUNOSOLTECH LLC	/h1b-sponsors/kunosoltech-llc-30q41wqgkq	PJM
1	K L MASTERS CONSTRUCTION COMPANY LLC	/h1b-sponsors/k-l-masters-construction-company-llc-82wrdq84k1	PJM
1	R&R MECHANICAL LLC	/h1b-sponsors/r-and-r-mechanical-llc-1kznlmgqkm	PJM
1	SIA GLOBAL SOLUTIONS LLC	/h1b-sponsors/sia-global-solutions-llc-150n5d790g	PJM
1	QUBICAAMF WORLDWIDE LLC	/h1b-sponsors/qubicaamf-worldwide-llc-4l0y1n6q0x	PJM
1	XEBIA USA INC	/h1b-sponsors/xebia-usa-inc-l9k55q98k1	PJM
1	VERTICAL EARTH INCORPORATED	/h1b-sponsors/vertical-earth-incorporated-70o5ew4rkz	PJM
1	APLOS AMERICA INC	/h1b-sponsors/aplos-america-inc-6g064yqq2q	PJM
1	VEOLIA NORTH AMERICA LLC	/h1b-sponsors/veolia-north-america-llc-p0l4l58m2l	PJM
1	SCHRILL TECHNOLOGIES LLC	/h1b-sponsors/schrill-technologies-llc-1k9n53jr2m	PJM
1	CLUNE CONSTRUCTION COMPANY LP	/h1b-sponsors/clune-construction-company-lp-x30qd15zkq	PJM
1	ATHREYA INC	/h1b-sponsors/athreya-inc-d1k9pzyx0m	PJM
1	TOYODA GOSEI NORTH AMERICA CORPORATION	/h1b-sponsors/toyoda-gosei-north-america-corporation-v82w8ygj21	PJM
1	JENSEN HUGHES INC	/h1b-sponsors/jensen-hughes-inc-x30qxxor2q	PJM
1	ASSOCIATION OF AMERICAN MEDICAL COLLEGES	/h1b-sponsors/association-of-american-medical-colleges-n60e13qlkz	PJM
1	PANHA SOLUTIONS INC	/h1b-sponsors/panha-solutions-inc-l9k5yj821y	PJM
1	DOTUN OYENUGA	/h1b-sponsors/dotun-oyenuga-9k5n53myk1	PJM
1	INFOOBJECTS INC	/h1b-sponsors/infoobjects-inc-dvk494pg2w	PJM
1	CARLORATTIASSOCIATI INC	/h1b-sponsors/carlorattiassociati-inc-r0v6qwwgk1	PJM
1	OPULENT SOFT LLC	/h1b-sponsors/opulent-soft-llc-m2m6qx1701	PJM
1	STRATEGIC SOLUTIONS GROUP LLC	/h1b-sponsors/strategic-solutions-group-llc-vx233m832g	PJM
1	BRTU CONSTRUCTION INC	/h1b-sponsors/brtu-construction-inc-ew2xzlwm03	PJM
1	ONE DIVERSIFIED LLC	/h1b-sponsors/one-diversified-llc-vx23m5gxkg	PJM
1	IEX GROUP INC	/h1b-sponsors/iex-group-inc-510jpx6p0v	PJM
1	SPECIALIST RESOURCES GLOBAL INC	/h1b-sponsors/specialist-resources-global-inc-nokp8dgy04	PJM
1	VIRTUOSO TECHNOLOGIES INC	/h1b-sponsors/virtuoso-technologies-inc-60d9pjxdk8	PJM
1	BRIDGETREE LLC	/h1b-sponsors/bridgetree-llc-70ojl4on2z	PJM
1	PLANET EQUITY GROUP LLC	/h1b-sponsors/planet-equity-group-llc-101zyqro27	PJM
1	NUUO US INC	/h1b-sponsors/nuuo-us-inc-x30qrge82q	PJM
1	PENTA RESTORATION CORP	/h1b-sponsors/penta-restoration-corp-okprzqm924	PJM
1	SOLID DEVELOPEMENT GROUP INC	/h1b-sponsors/solid-developement-group-inc-60d9756dk8	PJM
1	BARCLAYS SERVICES LLC	/h1b-sponsors/barclays-services-llc-510j89752v	PJM
1	CYBERTHINK INC	/h1b-sponsors/cyberthink-inc-x30qjm1nkq	PJM
1	NEXTURN INC	/h1b-sponsors/nexturn-inc-101zpm8z27	PJM
1	ABZOOBA INC	/h1b-sponsors/abzooba-inc-pg27j9wm25	PJM
1	HIGHDATA SOFTWARE CORPORATION	/h1b-sponsors/highdata-software-corporation-510jwvr12v	PJM
1	PURVIEW INFOTECH LLC	/h1b-sponsors/purview-infotech-llc-dvk4egey0w	PJM
1	CHEEVER DEVELOPMENT CORPORATION	/h1b-sponsors/cheever-development-corporation-9k5nd1ndk1	PJM
1	PALO	/h1b-sponsors/palo-82wr5zxlk1	PJM
1	CLIMATEC LLC	/h1b-sponsors/climatec-llc-n60ewjm10z	PJM
1	COLLIERS ENGINEERING & DESIGN INC	/h1b-sponsors/colliers-engineering-and-design-inc-m2m6qgy501	PJM
1	LABVANTAGE SOLUTIONS INC	/h1b-sponsors/labvantage-solutions-inc-g101dyp807	PJM
1	ZCO COROPORATION	/h1b-sponsors/zco-coroporation-p0l41ddz2l	PJM
1	ENDEAVOUR TECHNOLOGIES INC	/h1b-sponsors/endeavour-technologies-inc-vk484dlv0w	PJM
1	KEE TECHNOLOGIES GROUP INC	/h1b-sponsors/kee-technologies-group-inc-n60egn5lkz	PJM
1	TOTAL FACILITY SOLUTIONS INC	/h1b-sponsors/total-facility-solutions-inc-op0lxjzj0l	PJM
1	HOFSCHNEIDER ENGINEERING CORPORATION	/h1b-sponsors/hofschneider-engineering-corporation-nokpmn8yk4	PJM
1	FRONTIER TECHNOLOGIES LLC	/h1b-sponsors/frontier-technologies-llc-dvk47ro6kw	PJM
1	DATUM SOFTWARE INC	/h1b-sponsors/datum-software-inc-4l0ypx360x	PJM
1	CREATIVE INFORMATION TECHNOLOGY INC	/h1b-sponsors/creative-information-technology-inc-g2r64m382l	PJM
1	TURNER CONSTRUCTION COMPANY	/h1b-sponsors/turner-construction-company-x237ewngkg	PJM
1	VICARIOUS SURGICAL INC	/h1b-sponsors/vicarious-surgical-inc-150ngy51kg	PJM
1	CONVEY INC	/h1b-sponsors/convey-inc-p0l4w7dm2l	PJM
1	LEAD DESIGNS LLC	/h1b-sponsors/lead-designs-llc-50nrz14r2g	PJM
1	WESTERN RESERVE MUTUAL CASUALTY COMPANY	/h1b-sponsors/western-reserve-mutual-casualty-company-dvk4oprn2w	PJM
1	BLUME GLOBAL	/h1b-sponsors/blume-global-60d9nmmpk8	PJM
1	MCRT RESOURCES LLC	/h1b-sponsors/mcrt-resources-llc-60d99w36k8	PJM
1	DUK J CORPORATION	/h1b-sponsors/duk-j-corporation-n60en9mm0z	PJM
1	PK ASSOCIATES LLC	/h1b-sponsors/pk-associates-llc-pg27n5ymk5	PJM
1	STERIPACK USA LIMITED LLC	/h1b-sponsors/steripack-usa-limited-llc-l0yve8wq0x	PJM
1	MOLEX LLC	/h1b-sponsors/molex-llc-1ok8jerw2d	PJM
1	GOOD ONE IT SOLUTIONS INC	/h1b-sponsors/good-one-it-solutions-inc-ok8547mwkd	PJM
1	SHRI SAI TECH LLC	/h1b-sponsors/shri-sai-tech-llc-30q4odl8kq	PJM
1	AKORN OPERATING COMPANY LLC	/h1b-sponsors/akorn-operating-company-llc-g2r693q62l	PJM
1	ARDURRA GROUP INC	/h1b-sponsors/ardurra-group-inc-v82wz9gl21	PJM
1	3K TECHNOLOGIES LLC	/h1b-sponsors/3k-technologies-llc-1ok8wovokd	PJM
1	ACI INFOTECH INC	/h1b-sponsors/aci-infotech-inc-560dewr628	PJM
